First Key Code	Second Key Code		Fly Time		First Key Dwell Time		Second Key Dwel Time
130		190			12				8				8
20		650			35				8				9
280		791			33				6				9
460		180			13				17				8
300		770			31				15				12
300		270			13				15				7
180		291			15				8				10
170		70			16				9				8
370		340			14				7				7
350		440			89				7				9
291		360			14				10				7
340		160			23				7				11
580		670			10				7				4
190		430			16				8				7
510		130			67				8				8
291		340			14				10				7
690		670			89				7				4
80		30			94				8				8
460		100			26				17				8
160		771			27				11				11
640		291			13				9				10
30		160			61				8				11
190		751			25				8				14
50		30			18				8				8
290		370			95				10				7
801		70			41				9				8
330		80			28				8				8
540		120			26				7				8
460		310			11				17				7
650		450			17				9				16
180		801			32				8				9
420		180			13				7				8
40		290			21				8				10
20		70			95				8				8
640		130			28				9				8
510		40			23				8				8
570		291			12				7				10
520		360			11				7				7
280		400			14				6				7
240		711			22				7				7
130		330			19				8				8
160		880			53				11				9
240		20			17				7				8
190		100			14				8				8
100		120			13				8				8
80		200			13				8				7
350		660			15				7				7
220		690			20				7				7
260		520			9				7				7
350		140			90				7				8
430		40			26				7				8
50		40			18				8				8
220		200			9				7				7
190		751			25				8				14
20		20			16				8				8
30		580			26				8				7
390		670			16				7				4
120		300			21				8				15
240		560			9				7				7
190		60			15				8				8
60		310			25				8				7
300		560			10				15				7
210		340			11				7				7
110		420			21				8				7
100		300			23				8				15
360		510			11				7				8
340		570			73				7				7
30		771			29				8				11
320		580			11				6				7
260		20			17				7				8
450		771			26				16				11
870		791			18				9				9
560		130			27				7				8
160		220			16				11				7
350		330			15				7				8
170		320			14				9				6
291		330			14				10				8
360		40			26				7				8
180		310			14				8				7
120		770			27				8				12
130		220			16				8				7
210		240			97				7				7
260		230			10				7				7
90		570			74				8				7
100		180			14				8				8
40		310			61				8				7
360		30			85				7				8
711		561			27				7				7
190		310			13				8				7
360		30			26				7				8
350		801			41				7				9
650		240			82				9				7
340		470			14				7				13
230		650			68				7				9
120		60			20				8				8
210		270			14				7				7
770		90			46				12				8
70		310			25				8				7
120		150			12				8				9
290		260			12				10				7
430		360			12				7				7
510		340			11				8				7
520		260			10				7				7
360		350			14				7				7
350		40			64				7				8
320		290			14				6				10
690		690			14				5				5
100		260			78				8				7
510		310			12				8				7
110		130			12				8				8
230		20			17				7				8
300		300			15				15				15
660		50			31				7				8
570		470			13				7				13
660		290			8				7				10
200		210			12				7				7
561		100			26				7				8
620		400			14				8				7
180		200			12				8				7
270		801			87				7				9
350		190			12				7				8
90		680			28				8				6
580		240			13				7				7
90		140			16				8				8
751		870			10				14				9
670		200			15				4				7
230		650			11				7				9
470		450			13				13				16
280		430			15				6				7
180		720			24				8				1
90		230			16				8				7
560		160			20				7				11
370		680			18				7				5
420		610			91				7				8
360		40			26				7				8
20		350			67				8				7
561		80			24				7				8
660		300			8				7				15
260		510			9				7				8
360		200			10				7				7
160		751			26				11				14
310		561			60				7				7
291		731			25				10				9
