First Key Code	Second Key Code		Fly Time		First Key Dwell Time		Second Key Dwel Time
721		390			18				2				7
801		120			38				9				8
771		60			49				11				8
190		160			14				8				11
420		260			11				7				7
410		270			11				7				7
330		370			15				8				7
230		50			15				7				8
731		770			22				9				12
751		330			15				14				8
130		210			15				8				7
731		420			24				9				7
721		120			43				2				8
170		40			18				9				8
711		140			38				5				8
811		200			75				9				7
60		350			28				8				7
520		210			69				7				7
360		20			25				7				8
751		360			17				14				7
771		120			41				11				8
880		410			25				9				7
350		510			11				7				8
220		160			19				7				11
60		291			95				8				10
410		310			12				7				7
430		660			70				7				7
510		240			10				8				7
330		130			95				8				8
130		811			34				8				9
120		160			75				8				11
50		350			29				8				7
240		100			21				7				8
70		330			26				8				8
791		190			67				9				8
80		40			20				8				8
160		360			15				11				7
300		801			37				15				9
190		770			78				8				12
40		811			32				8				9
751		540			19				14				7
731		300			10				9				15
190		720			23				8				1
330		480			13				8				9
260		40			18				7				8
200		370			12				7				7
330		170			19				8				9
40		260			17				8				7
470		570			14				13				7
270		20			62				7				8
721		190			92				2				8
230		660			13				7				7
690		791			23				5				9
821		510			25				10				8
20		210			17				8				7
330		801			40				8				9
480		711			69				9				7
751		570			70				14				7
530		70			24				7				8
450		290			61				16				10
350		510			90				7				8
720		711			17				1				5
210		120			18				7				8
690		170			97				6				9
230		160			20				7				11
330		190			12				8				8
510		270			11				8				7
520		690			7				7				5
60		670			31				8				4
530		530			15				7				7
771		130			39				11				8
410		470			13				7				13
360		290			84				7				10
260		400			13				7				7
300		420			16				15				7
430		180			13				7				8
770		150			31				12				9
30		340			29				8				7
50		320			26				8				6
370		360			80				7				7
510		40			69				8				8
200		220			13				7				7
291		770			30				10				12
70		731			73				8				9
70		70			18				8				8
220		230			64				7				7
520		690			7				7				7
711		50			45				6				8
360		771			37				7				11
170		240			18				9				7
220		110			19				7				8
200		150			73				7				9
731		480			22				9				9
320		40			24				6				8
130		180			63				8				8
751		80			49				14				8
50		170			25				8				9
160		330			15				11				8
630		100			26				9				8
170		721			24				9				2
300		510			10				15				8
570		811			30				7				9
240		320			11				7				6
390		721			28				7				2
370		90			27				7				8
771		720			17				11				1
50		811			32				8				9
190		270			15				8				7
360		791			40				7				9
210		40			15				7				8
480		430			12				9				7
291		80			93				10				8
70		360			28				8				7
340		20			23				7				8
520		60			93				7				8
180		80			14				8				8
420		751			29				7				14
450		570			13				16				7
170		90			62				9				8
320		300			15				6				15
240		220			9				7				7
600		80			21				7				8
260		210			76				7				7
190		370			13				8				7
430		811			30				7				9
40		110			16				8				8
50		320			26				8				6
130		360			18				8				7
330		690			97				8				6
80		90			16				8				8
340		230			9				7				7
720		120			43				1				8
130		771			27				8				11
300		210			9				15				7
711		350			9				7				7
480		80			25				9				8
30		60			13				8				8
330		721			27				8				2
450		100			26				16				8
100		390			83				8				7
130		390			75				8				7
190		300			14				8				15
570		600			6				7				7
140		140			10				8				8
220		410			14				7				7
360		821			43				7				10
120		290			22				8				10
80		410			25				8				7
160		170			12				11				9
130		210			15				8				7
110		721			26				8				2
350		170			18				7				9
110		811			63				8				9
680		510			87				5				8
770		300			18				12				15
711		291			7				6				10
300		771			31				15				11
480		20			23				9				8
520		220			10				7				7
140		711			25				8				7
350		90			28				7				8
360		310			63				7				7
130		90			17				8				8
90		370			25				8				7
560		460			98				7				17
690		721			19				7				2
300		190			12				15				8
50		370			31				8				7
60		811			32				8				9
731		320			11				9				6
70		100			88				8				8
190		180			11				8				8
240		160			22				7				11
771		130			39				11				8
520		190			11				7				8
690		430			21				5				7
70		721			28				8				2
40		540			72				8				7
390		240			10				7				7
330		821			43				8				10
450		50			25				16				8
40		90			12				8				8
460		100			26				17				8
90		771			28				8				11
200		120			16				7				8
720		310			8				1				7
570		360			67				7				7
220		430			63				7				7
390		170			16				7				9
170		180			11				9				8
821		110			36				10				8
731		80			48				9				8
821		721			14				10				2
400		150			23				7				9
130		711			90				8				5
711		180			20				6				8
310		330			15				7				8
200		50			15				7				8
120		731			26				8				9
60		70			16				8				8
100		150			94				8				9
70		300			24				8				15
711		711			17				5				5
770		270			18				12				7
510		180			95				8				8
90		70			19				8				8
580		90			24				7				8
260		100			25				7				8
150		40			20				9				8
270		330			13				7				8
200		300			13				7				15
400		771			34				7				11
460		240			11				17				7
510		570			12				8				7
340		110			82				7				8
170		320			14				9				6
410		190			11				7				8
330		520			10				8				7
350		290			13				7				10
320		240			9				6				7
170		720			68				9				1
30		771			29				8				11
240		20			17				7				8
711		690			15				6				7
520		20			68				7				8
771		580			15				11				7
130		140			10				8				8
540		50			23				7				8
160		711			24				11				5
110		320			22				8				6
430		90			26				7				8
40		811			32				8				9
190		180			11				8				8
240		690			19				7				7
40		150			66				8				9
410		200			10				7				7
260		751			26				7				14
711		80			45				7				8
140		370			17				8				7
180		50			17				8				8
180		160			13				8				11
510		580			11				8				7
290		450			15				10				16
440		120			66				9				8
140		350			17				8				7
110		711			60				8				5
720		530			26				1				7
310		430			16				7				7
390		330			14				7				8
280		821			40				6				10
340		340			15				7				7
60		450			29				8				16
580		711			16				7				5
90		40			20				8				8
260		540			10				7				7
200		160			16				7				11
370		360			14				7				7
100		430			22				8				7
480		60			24				9				8
450		30			25				16				8
570		400			13				7				7
80		240			17				8				7
600		520			13				7				7
230		811			82				7				9
30		60			13				8				8
410		180			13				7				8
190		190			88				8				8
330		290			14				8				10
510		220			10				8				7
390		751			33				7				14
360		520			11				7				7
350		140			26				7				8
90		480			25				8				9
80		720			27				8				1
370		30			26				7				8
330		140			27				8				8
210		240			14				7				7
520		140			24				7				8
180		270			16				8				7
450		390			10				16				7
70		330			26				8				8
210		90			15				7				8
140		330			17				8				8
50		130			21				8				8
130		731			25				8				9
720		140			38				1				8
210		360			11				7				7
510		210			10				8				7
50		400			82				8				7
160		300			17				11				15
771		450			67				11				16
340		300			14				7				15
230		60			16				7				8
220		770			28				7				12
100		180			14				8				8
711		330			7				6				8
290		771			31				10				11
430		180			13				7				8
210		721			23				7				2
120		770			27				8				12
540		190			11				7				8
440		60			26				9				8
440		770			27				9				12
160		330			15				11				8
420		470			69				7				13
350		370			85				7				7
30		751			29				8				14
721		290			90				2				10
330		791			38				8				9
450		110			80				16				8
220		530			13				7				7
240		270			12				7				7
220		270			13				7				7
270		140			28				7				8
40		721			72				8				2
520		410			12				7				7
150		721			25				9				2
60		320			26				8				6
30		60			13				8				8
20		70			11				8				8
90		320			24				8				6
190		291			14				8				10
90		580			69				8				7
110		220			16				8				7
340		190			12				7				8
30		100			14				8				8
360		100			28				7				8
50		210			14				8				7
731		410			23				9				7
140		570			60				8				7
210		230			13				7				7
140		711			25				8				7
80		410			85				8				7
30		190			64				8				8
340		430			15				7				7
731		170			22				9				9
90		350			24				8				7
420		290			64				7				10
480		170			16				9				9
320		140			28				6				8
430		310			12				7				7
821		291			70				10				10
360		310			14				7				7
270		370			13				7				7
711		110			44				6				8
120		100			15				8				8
170		360			14				9				7
330		90			29				8				8
570		20			16				7				8
370		410			13				7				7
721		400			20				2				7
430		811			95				7				9
220		291			12				7				10
770		801			24				12				9
510		480			17				8				9
510		120			25				8				8
50		821			34				8				10
350		340			15				7				7
20		450			92				8				16
270		330			62				7				8
40		130			22				8				8
200		210			12				7				7
291		480			13				10				9
520		390			12				7				7
721		40			47				2				8
460		420			11				17				7
770		791			24				12				9
240		770			92				7				12
330		190			12				8				8
220		260			13				7				7
660		720			18				7				1
180		801			32				8				9
721		80			47				2				8
520		80			24				7				8
340		480			13				7				9
40		400			32				8				7
370		190			11				7				8
30		40			16				8				8
330		770			35				8				12
170		540			16				9				7
70		160			23				8				11
721		440			23				2				9
791		120			68				9				8
731		420			24				9				7
170		310			66				9				7
340		210			80				7				7
100		690			27				8				7
100		130			13				8				8
350		360			14				7				7
20		100			94				8				8
791		731			15				9				9
190		90			14				8				8
60		110			15				8				8
40		50			16				8				8
350		120			28				7				8
170		791			30				9				9
400		720			27				7				1
580		791			32				7				9
120		320			21				8				6
811		220			23				9				7
821		520			76				10				7
240		410			14				7				7
460		811			28				17				9
100		350			67				8				7
200		731			24				7				9
430		220			11				7				7
540		240			10				7				7
370		210			10				7				7
821		580			78				10				7
410		410			11				7				7
230		540			11				7				7
50		370			31				8				7
791		330			22				9				8
370		70			86				7				8
300		130			97				15				8
430		190			11				7				8
410		120			26				7				8
320		320			15				6				6
530		70			99				7				8
811		610			89				9				8
30		160			29				8				11
200		300			13				7				15
140		770			27				8				12
290		340			88				10				7
721		40			47				2				8
711		731			20				5				9
240		30			16				7				8
510		60			23				8				8
640		300			13				9				15
240		720			96				7				1
160		40			19				11				8
140		60			70				8				8
430		510			13				7				8
30		100			14				8				8
420		130			26				7				8
340		60			27				7				8
430		420			88				7				7
731		300			10				9				15
320		731			28				6				9
190		120			15				8				8
160		60			18				11				8
160		80			16				11				8
230		530			12				7				7
320		330			15				6				8
650		240			11				9				7
720		731			20				1				9
570		801			32				7				9
430		370			11				7				7
291		731			25				10				9
370		180			13				7				8
200		410			95				7				7
60		340			28				8				7
520		230			10				7				7
390		50			27				7				8
180		130			78				8				8
350		791			40				7				9
370		580			98				7				7
80		70			19				8				8
90		721			27				8				2
520		260			10				7				7
370		711			78				7				7
20		220			16				8				7
771		350			19				11				7
720		530			26				1				7
460		260			12				17				7
50		350			29				8				7
100		90			17				8				8
350		420			14				7				7
30		270			18				8				7
30		350			31				8				7
731		20			49				9				8
330		300			15				8				15
290		330			14				10				8
801		680			11				9				5
340		130			28				7				8
60		821			34				8				10
190		170			13				8				9
20		50			13				8				8
260		370			12				7				7
140		240			19				8				7
270		340			13				7				7
110		80			19				8				8
20		90			12				8				8
60		300			24				8				15
530		130			25				7				8
721		340			10				2				7
791		811			25				9				9
811		200			22				9				7
230		160			20				7				11
291		751			28				10				14
100		220			80				8				7
180		731			72				8				9
720		230			12				1				7
350		20			24				7				8
300		801			37				15				9
190		190			10				8				8
690		230			11				6				7
310		330			15				7				8
60		80			15				8				8
210		420			15				7				7
561		721			18				7				2
540		430			14				7				7
90		801			31				8				9
721		220			13				2				7
190		480			15				8				9
50		170			25				8				9
80		40			83				8				8
180		400			15				8				7
130		771			27				8				11
330		260			60				8				7
290		340			14				10				7
100		210			14				8				7
340		711			78				7				7
480		20			23				9				8
60		220			14				8				7
330		30			24				8				8
130		711			83				8				5
210		100			16				7				8
330		20			22				8				8
160		80			16				11				8
731		430			75				9				7
731		291			10				9				10
190		600			9				8				7
731		90			47				9				8
300		220			8				15				7
580		80			23				7				8
680		100			38				6				8
60		210			14				8				7
360		330			64				7				8
100		300			23				8				15
791		791			87				9				9
220		90			16				7				8
230		370			11				7				7
80		660			29				8				7
80		350			26				8				7
811		310			24				9				7
390		30			92				7				8
60		350			28				8				7
340		711			26				7				5
731		450			75				9				16
340		450			15				7				16
60		291			23				8				10
80		190			14				8				8
220		50			15				7				8
801		340			23				9				7
100		460			23				8				17
210		80			15				7				8
360		50			27				7				8
50		540			25				8				7
360		300			96				7				15
120		140			89				8				8
420		200			10				7				7
300		80			27				15				8
320		210			92				6				7
791		20			48				9				8
771		330			19				11				8
350		690			21				7				5
720		320			80				1				6
80		560			21				8				7
480		320			85				9				6
610		751			80				8				14
30		120			20				8				8
340		460			89				7				17
90		100			15				8				8
270		480			12				7				9
130		470			77				8				13
270		540			10				7				7
330		300			15				8				15
270		170			20				7				9
770		150			31				12				9
100		320			23				8				6
390		400			12				7				7
130		731			25				8				9
20		190			63				8				8
80		540			22				8				7
260		240			11				7				7
160		791			30				11				9
520		480			17				7				9
460		240			65				17				7
771		801			24				11				9
360		180			13				7				8
240		240			11				7				7
340		520			74				7				7
290		160			68				10				11
90		360			24				8				7
690		210			14				7				7
771		420			26				11				7
811		20			63				9				8
120		821			82				8				10
731		570			22				9				7
570		791			33				7				9
230		110			79				7				8
160		150			85				11				9
220		811			36				7				9
290		160			64				10				11
220		80			16				7				8
410		60			26				7				8
190		200			11				8				7
30		360			32				8				7
200		140			17				7				8
300		540			9				15				7
30		340			29				8				7
130		20			21				8				8
40		770			29				8				12
40		180			23				8				8
330		60			27				8				8
70		220			14				8				7
190		190			10				8				8
470		180			13				13				8
120		40			21				8				8
60		240			16				8				7
120		400			21				8				7
40		310			25				8				7
561		90			25				7				8
70		360			28				8				7
721		330			9				2				8
660		530			25				7				7
731		510			23				9				8
390		290			12				7				10
20		430			36				8				7
30		360			32				8				7
350		291			13				7				10
540		290			98				7				10
270		180			15				7				8
220		640			10				7				9
20		210			17				8				7
770		300			18				12				15
130		240			19				8				7
260		60			20				7				8
540		210			11				7				7
370		30			26				7				8
310		520			10				7				7
190		430			87				8				7
270		370			13				7				7
370		291			12				7				10
190		60			15				8				8
821		561			20				10				7
270		821			39				7				10
690		140			36				5				8
190		210			13				8				7
80		360			26				8				7
320		711			25				6				5
120		360			20				8				7
320		430			16				6				7
711		720			18				6				1
410		270			11				7				7
190		731			81				8				9
80		160			21				8				11
690		340			6				5				7
751		180			78				14				8
100		180			14				8				8
290		40			21				10				8
771		320			19				11				6
340		811			42				7				9
390		540			11				7				7
320		220			9				6				7
60		771			89				8				11
801		290			23				9				10
460		80			25				17				8
770		530			19				12				7
340		110			28				7				8
430		350			12				7				7
510		200			72				8				7
210		390			13				7				7
70		260			19				8				7
80		330			25				8				8
690		170			22				7				9
90		801			31				8				9
80		340			25				8				7
440		410			10				9				7
570		280			99				7				6
210		200			9				7				7
751		70			50				14				8
90		400			24				8				7
911		90			37				10				8
340		210			10				7				7
370		190			11				7				8
70		150			22				8				9
540		130			25				7				8
210		770			27				7				12
170		40			63				9				8
260		690			68				7				7
510		770			28				8				12
690		120			39				6				8
771		450			27				11				16
170		330			14				9				8
300		50			24				15				8
530		100			25				7				8
70		430			26				8				7
90		230			72				8				7
320		870			45				6				9
30		370			33				8				7
20		240			16				8				7
270		360			13				7				7
190		480			15				8				9
731		580			22				9				7
390		270			93				7				7
821		190			22				10				8
480		140			74				9				8
170		210			14				9				7
40		290			21				8				10
731		801			22				9				9
140		100			97				8				8
210		70			14				7				8
170		721			24				9				2
230		210			71				7				7
370		160			21				7				11
80		240			81				8				7
210		731			24				7				9
330		130			28				8				8
570		291			83				7				10
721		390			18				2				7
570		60			89				7				8
240		440			14				7				9
480		530			16				9				7
580		30			87				7				8
230		200			8				7				7
80		300			24				8				15
120		20			20				8				8
310		340			77				7				7
430		90			26				7				8
430		120			76				7				8
30		791			30				8				9
510		100			25				8				8
801		90			40				9				8
771		180			20				11				8
140		540			18				8				7
180		711			68				8				7
180		20			19				8				8
80		460			26				8				17
821		50			39				10				8
160		50			19				11				8
680		390			17				5				7
390		821			38				7				10
510		260			11				8				7
260		270			13				7				7
721		170			66				2				9
20		530			28				8				7
721		731			20				2				9
180		771			27				8				11
230		320			11				7				6
530		40			76				7				8
160		180			90				11				8
520		291			11				7				10
821		370			22				10				7
350		480			64				7				9
270		150			27				7				9
70		210			13				8				7
70		791			30				8				9
270		801			35				7				9
100		410			23				8				7
320		160			24				6				11
290		291			14				10				10
670		160			76				4				11
210		320			11				7				6
320		390			87				6				7
771		150			31				11				9
160		731			25				11				9
40		420			83				8				7
821		40			83				10				8
220		711			22				7				7
40		130			22				8				8
410		731			28				7				9
60		370			29				8				7
50		480			29				8				9
220		540			87				7				7
801		731			14				9				9
600		540			13				7				7
140		60			20				8				8
140		480			20				8				9
350		160			70				7				11
340		390			14				7				7
791		320			84				9				6
190		370			13				8				7
80		530			23				8				7
230		801			67				7				9
70		330			26				8				8
130		530			20				8				7
310		340			15				7				7
420		410			11				7				7
360		290			60				7				10
450		200			11				16				7
40		110			16				8				8
340		230			9				7				7
340		350			15				7				7
690		570			99				6				7
120		770			27				8				12
770		100			44				12				8
291		180			15				10				8
720		220			13				1				7
30		530			27				8				7
60		200			14				8				7
180		190			11				8				8
791		370			22				9				7
360		90			28				7				8
130		430			20				8				7
170		360			14				9				7
540		80			24				7				8
100		20			84				8				8
360		771			37				7				11
50		690			31				8				6
110		540			20				8				7
240		50			16				7				8
410		80			62				7				8
80		911			62				8				10
270		630			83				7				9
40		721			62				8				2
190		370			13				8				7
711		330			85				5				8
470		340			11				13				7
410		270			11				7				7
801		520			21				9				7
40		420			31				8				7
120		711			75				8				6
801		520			21				9				7
821		731			14				10				9
270		230			9				7				7
20		90			12				8				8
200		520			15				7				7
160		440			18				11				9
480		30			24				9				8
410		200			10				7				7
290		460			14				10				17
100		40			20				8				8
150		210			15				9				7
340		100			28				7				8
120		430			20				8				7
450		690			13				16				5
310		30			63				7				8
650		40			28				9				8
360		40			26				7				8
90		430			23				8				7
360		240			9				7				7
690		731			20				5				9
811		711			13				9				6
320		240			83				6				7
370		50			27				7				8
70		721			28				8				2
190		580			10				8				7
731		450			23				9				16
110		50			75				8				8
640		400			16				9				7
460		731			19				17				9
480		180			13				9				8
300		410			15				15				7
340		60			63				7				8
370		50			27				7				8
470		430			12				13				7
170		711			24				9				7
100		190			13				8				8
520		170			15				7				9
460		60			25				17				8
450		580			12				16				7
40		510			84				8				8
40		811			32				8				9
20		240			16				8				7
150		580			14				9				7
50		291			22				8				10
200		30			17				7				8
300		330			15				15				8
330		100			29				8				8
160		180			11				11				8
770		60			62				12				8
210		340			11				7				7
791		300			69				9				15
270		791			33				7				9
480		731			17				9				9
150		190			12				9				8
400		530			76				7				7
450		130			26				16				8
170		540			16				9				7
20		210			96				8				7
200		150			17				7				9
90		440			23				8				9
80		480			26				8				9
320		640			11				6				9
200		210			12				7				7
320		240			9				6				7
120		801			81				8				9
300		480			13				15				9
821		20			41				10				8
771		600			13				11				7
771		690			14				11				5
180		540			15				8				7
230		80			17				7				8
690		190			17				6				8
690		520			29				6				7
70		570			22				8				7
340		100			92				7				8
821		320			24				10				6
210		320			11				7				6
300		410			15				15				7
420		240			93				7				7
60		70			16				8				8
640		370			17				9				7
320		130			29				6				8
540		170			15				7				9
240		570			8				7				7
230		430			14				7				7
120		80			19				8				8
120		300			21				8				15
801		440			72				9				9
530		771			92				7				11
180		580			11				8				7
200		711			23				7				5
811		60			40				9				8
350		771			37				7				11
410		190			11				7				8
80		430			25				8				7
320		180			15				6				8
120		721			25				8				2
291		811			38				10				9
130		320			19				8				6
160		130			11				11				8
270		520			9				7				7
50		751			28				8				14
370		100			27				7				8
400		260			11				7				7
370		110			27				7				8
811		300			89				9				15
20		130			25				8				8
50		870			47				8				9
801		721			13				9				2
210		400			14				7				7
300		350			15				15				7
370		70			27				7				8
791		40			46				9				8
60		260			18				8				7
770		90			46				12				8
430		310			97				7				7
360		390			13				7				7
791		270			21				9				7
570		170			17				7				9
40		130			22				8				8
200		150			17				7				9
260		340			12				7				7
320		260			11				6				7
310		510			11				7				8
80		110			14				8				8
80		430			72				8				7
100		731			79				8				9
720		731			73				1				9
721		731			20				2				9
190		140			96				8				8
291		90			28				10				8
140		200			13				8				7
721		580			23				2				7
340		270			11				7				7
240		330			98				7				8
290		450			84				10				16
320		210			9				6				7
770		100			44				12				8
580		160			21				7				11
690		190			17				5				8
690		711			17				7				6
530		440			14				7				9
350		230			93				7				7
291		731			25				10				9
220		540			12				7				7
811		230			23				9				7
660		110			33				7				8
210		720			23				7				1
480		120			26				9				8
580		570			9				7				7
320		100			29				6				8
620		300			15				8				15
420		731			26				7				9
400		801			36				7				9
210		100			86				7				8
690		330			5				6				8
210		801			33				7				9
90		430			23				8				7
120		291			21				8				10
120		230			18				8				7
721		90			46				2				8
340		520			11				7				7
291		160			25				10				11
210		190			9				7				8
330		130			28				8				8
570		220			13				7				7
210		70			95				7				8
320		690			94				6				6
