First Key Code	Second Key Code		Fly Time		First Key Dwell Time		Second Key Dwel Time
751		720			18				14				1
291		20			19				10				8
290		560			10				10				7
630		280			14				9				6
180		731			24				8				9
240		40			16				7				8
20		610			32				8				8
160		630			15				11				9
240		771			65				7				11
30		360			32				8				7
410		120			26				7				8
60		630			29				8				9
330		420			15				8				7
470		680			9				13				7
230		400			13				7				7
80		190			14				8				8
350		811			43				7				9
120		291			21				8				10
880		791			17				9				9
120		410			60				8				7
520		270			11				7				7
520		320			12				7				6
150		670			22				9				4
30		330			28				8				8
270		360			89				7				7
60		200			14				8				7
400		580			12				7				7
100		721			26				8				2
220		100			18				7				8
291		370			14				10				7
731		731			20				9				9
260		50			19				7				8
90		720			81				8				1
610		340			17				8				7
670		160			24				4				11
530		520			16				7				7
911		190			18				10				8
100		530			22				8				7
130		711			25				8				5
620		260			15				8				7
460		200			11				17				7
20		300			22				8				15
100		450			22				8				16
291		190			12				10				8
50		100			14				8				8
300		480			67				15				9
210		690			20				7				7
670		450			21				4				16
330		120			28				8				8
670		70			35				4				8
140		110			13				8				8
160		670			21				11				4
480		460			14				9				17
360		450			14				7				16
100		260			86				8				7
40		190			19				8				8
650		170			17				9				9
240		561			9				7				7
450		620			14				16				8
360		670			83				7				4
160		310			16				11				7
170		210			14				9				7
90		530			86				8				7
140		870			50				8				9
400		791			96				7				9
600		880			0				7				9
360		100			28				7				8
570		791			33				7				9
680		280			5				7				6
190		350			12				8				7
350		180			14				7				8
430		720			22				7				1
100		880			85				8				9
600		650			9				7				9
480		300			12				9				15
340		880			40				7				9
350		30			61				7				8
180		520			17				8				7
200		330			12				7				8
880		600			63				9				7
310		200			10				7				7
280		530			9				6				7
330		230			9				8				7
210		720			23				7				1
811		200			22				9				7
370		690			21				7				5
390		30			68				7				8
751		340			16				14				7
540		70			24				7				8
390		291			97				7				10
870		410			25				9				7
370		911			82				7				10
540		580			96				7				7
520		50			23				7				8
330		400			15				8				7
561		690			11				7				7
20		350			31				8				7
60		610			26				8				8
80		20			74				8				8
320		771			34				6				11
150		620			15				9				8
90		260			20				8				7
360		911			85				7				10
650		60			91				9				8
650		320			11				9				6
430		90			26				7				8
561		70			24				7				8
50		370			31				8				7
870		340			22				9				7
130		20			21				8				8
450		430			93				16				7
430		100			26				7				8
100		370			23				8				7
670		120			35				4				8
911		350			22				10				7
90		50			20				8				8
70		801			31				8				9
520		330			11				7				8
230		150			22				7				9
330		291			14				8				10
480		50			24				9				8
150		210			15				9				7
90		160			19				8				11
20		771			90				8				11
360		80			28				7				8
911		20			41				10				8
330		240			9				8				7
690		420			80				5				7
360		390			13				7				7
320		180			15				6				8
610		880			99				8				9
670		210			14				4				7
370		721			29				7				2
210		180			11				7				8
690		340			66				5				7
70		400			27				8				7
330		50			26				8				8
110		320			72				8				6
620		20			20				8				8
771		330			69				11				8
430		220			11				7				7
480		20			23				9				8
330		360			15				8				7
120		150			12				8				9
320		220			9				6				7
30		110			17				8				8
190		540			14				8				7
650		260			77				9				7
821		60			38				10				8
880		540			94				9				7
80		310			24				8				7
180		160			13				8				11
310		291			14				7				10
530		240			63				7				7
721		80			87				2				8
210		210			11				7				7
360		180			13				7				8
230		470			13				7				13
360		711			26				7				5
110		870			50				8				9
770		120			41				12				8
70		110			72				8				8
90		220			91				8				7
600		670			63				7				4
240		600			7				7				7
270		100			27				7				8
90		291			23				8				10
520		540			15				7				7
90		350			24				8				7
130		80			18				8				8
650		870			0				9				9
100		711			65				8				6
30		721			72				8				2
330		630			76				8				9
390		350			13				7				7
220		20			17				7				8
120		791			30				8				9
771		600			71				11				7
801		660			10				9				7
80		260			20				8				7
520		180			12				7				8
90		90			17				8				8
640		170			16				9				9
520		30			81				7				8
690		390			17				7				7
60		530			24				8				7
280		711			22				6				7
370		821			42				7				10
610		90			22				8				8
360		911			21				7				10
170		130			12				9				8
721		440			23				2				9
180		40			18				8				8
530		50			23				7				8
561		510			13				7				8
350		410			14				7				7
200		650			14				7				9
690		751			21				7				14
160		291			90				11				10
440		90			26				9				8
340		50			81				7				8
370		430			13				7				7
610		390			15				8				7
80		680			29				8				5
350		170			18				7				9
370		180			13				7				8
180		680			21				8				6
230		200			8				7				7
320		811			41				6				9
80		210			13				8				7
340		340			15				7				7
520		310			12				7				7
811		291			24				9				10
60		811			32				8				9
260		80			22				7				8
300		340			15				15				7
120		751			73				8				14
771		60			49				11				8
60		350			28				8				7
630		291			14				9				10
20		450			36				8				16
340		350			15				7				7
200		70			14				7				8
30		180			87				8				8
30		770			29				8				12
751		791			76				14				9
130		120			11				8				8
291		130			29				10				8
821		660			13				10				7
340		630			12				7				9
880		870			15				9				9
690		80			40				7				8
170		771			27				9				11
150		721			94				9				2
711		470			23				6				13
160		170			12				11				9
310		40			23				7				8
190		290			14				8				10
510		330			11				8				8
40		640			33				8				9
561		410			13				7				7
291		310			61				10				7
570		911			7				7				10
210		340			11				7				7
751		561			18				14				7
180		870			51				8				9
220		670			16				7				4
630		140			25				9				8
410		30			26				7				8
130		220			16				8				7
570		260			12				7				7
561		600			6				7				7
420		430			11				7				7
870		771			17				9				11
570		190			14				7				8
330		100			29				8				8
640		751			22				9				14
320		20			21				6				8
771		600			13				11				7
680		260			7				5				7
370		640			13				7				9
680		880			9				6				9
230		40			15				7				8
721		610			20				2				8
310		170			20				7				9
240		290			12				7				10
430		721			71				7				2
310		350			15				7				7
460		70			25				17				8
30		420			33				8				7
610		770			28				8				12
720		600			21				1				7
630		220			14				9				7
130		310			20				8				7
180		50			17				8				8
210		310			12				7				7
360		160			22				7				11
230		350			11				7				7
580		751			68				7				14
170		190			11				9				8
880		310			66				9				7
90		470			63				8				13
360		190			11				7				8
580		770			31				7				12
880		160			88				9				11
180		30			18				8				8
880		480			37				9				9
130		370			19				8				7
751		190			94				14				8
560		130			27				7				8
811		640			12				9				9
370		791			39				7				9
220		460			14				7				17
120		200			13				8				7
530		90			64				7				8
110		561			19				8				7
390		120			26				7				8
140		50			77				8				8
120		520			21				8				7
230		170			16				7				9
721		30			74				2				8
330		670			16				8				4
771		320			19				11				6
170		680			22				9				6
470		120			64				13				8
70		320			26				8				6
400		350			82				7				7
870		610			24				9				8
300		720			72				15				1
570		570			8				7				7
731		670			16				9				4
400		40			27				7				8
160		680			22				11				6
300		310			15				15				7
320		220			9				6				7
170		770			27				9				12
240		40			16				7				8
230		170			16				7				9
170		911			67				9				10
520		300			12				7				15
720		60			88				1				8
240		220			9				7				7
660		650			14				7				9
200		510			95				7				8
450		130			92				16				8
140		630			17				8				9
721		220			13				2				7
670		120			35				4				8
20		200			18				8				7
220		150			21				7				9
240		650			11				7				9
360		770			61				7				12
30		160			29				8				11
70		360			28				8				7
620		230			15				8				7
100		70			20				8				8
110		30			75				8				8
350		660			15				7				7
80		420			60				8				7
160		360			63				11				7
880		90			35				9				8
390		911			11				7				10
120		880			53				8				9
360		650			14				7				9
340		90			80				7				8
220		440			15				7				9
460		410			86				17				7
330		390			15				8				7
870		120			33				9				8
370		70			93				7				8
100		200			69				8				7
280		350			13				6				7
230		160			20				7				11
50		200			15				8				7
140		811			34				8				9
480		330			11				9				8
30		650			70				8				9
180		370			13				8				7
330		220			9				8				7
390		791			37				7				9
620		640			12				8				9
470		880			13				13				9
330		640			12				8				9
340		160			64				7				11
720		300			8				1				15
130		731			86				8				9
60		650			31				8				9
350		130			27				7				8
310		170			20				7				9
170		870			51				9				9
640		291			13				9				10
120		390			20				8				7
430		240			11				7				7
330		160			82				8				11
580		240			13				7				7
160		120			12				11				8
770		90			74				12				8
360		130			27				7				8
440		140			25				9				8
791		300			22				9				15
170		210			14				9				7
370		100			27				7				8
90		240			17				8				7
340		300			14				7				15
120		60			20				8				8
90		240			17				8				7
210		100			16				7				8
210		170			99				7				9
630		80			25				9				8
400		80			60				7				8
570		600			6				7				7
270		80			24				7				8
50		711			29				8				6
350		670			16				7				4
340		330			96				7				8
791		370			22				9				7
310		711			24				7				5
911		390			25				10				7
300		270			13				15				7
40		430			31				8				7
190		60			15				8				8
460		150			23				17				9
690		350			7				5				7
60		210			14				8				7
120		180			13				8				8
310		40			23				7				8
150		340			16				9				7
180		510			17				8				8
711		340			8				7				7
360		870			38				7				9
120		270			21				8				7
640		220			13				9				7
390		120			26				7				8
210		270			14				7				7
370		40			27				7				8
30		270			70				8				7
260		680			16				7				6
320		80			28				6				8
90		170			18				8				9
340		660			14				7				7
530		370			11				7				7
260		80			22				7				8
190		230			15				8				7
90		801			31				8				9
140		170			12				8				9
460		721			16				17				2
80		330			93				8				8
180		320			13				8				6
220		190			9				7				8
791		650			10				9				9
100		300			23				8				15
310		200			10				7				7
670		200			15				4				7
60		230			15				8				7
160		320			16				11				6
170		330			14				9				8
680		690			14				5				7
330		190			12				8				8
620		280			15				8				6
620		801			26				8				9
330		610			84				8				8
650		470			61				9				13
220		751			25				7				14
640		690			14				9				6
560		220			12				7				7
320		560			11				6				7
720		310			63				1				7
291		240			10				10				7
690		610			20				7				8
100		30			92				8				8
80		220			95				8				7
420		370			11				7				7
170		320			14				9				6
300		180			15				15				8
370		80			27				7				8
310		470			14				7				13
811		100			38				9				8
130		290			21				8				10
290		270			94				10				7
620		680			14				8				6
291		450			15				10				16
240		560			9				7				7
30		160			29				8				11
410		370			12				7				7
130		90			17				8				8
320		370			15				6				7
340		320			15				7				6
340		670			16				7				4
751		340			16				14				7
120		190			12				8				8
170		560			14				9				7
200		711			23				7				6
911		370			24				10				7
150		180			77				9				8
880		791			17				9				9
420		770			69				7				12
310		630			10				7				9
340		30			60				7				8
40		370			32				8				7
400		20			80				7				8
220		620			8				7				8
811		450			29				9				16
170		50			18				9				8
260		230			73				7				7
120		570			17				8				7
360		240			9				7				7
300		880			46				15				9
360		370			14				7				7
370		30			26				7				8
751		880			7				14				9
170		270			17				9				7
440		130			26				9				8
370		911			17				7				10
240		120			24				7				8
330		771			35				8				11
530		530			95				7				7
340		200			11				7				7
60		30			18				8				8
320		801			39				6				9
460		260			95				17				7
480		50			24				9				8
80		210			13				8				7
140		560			60				8				7
370		801			40				7				9
340		140			27				7				8
801		60			95				9				8
360		110			27				7				8
180		240			17				8				7
240		911			60				7				10
200		120			16				7				8
410		670			15				7				4
170		220			16				9				7
90		610			22				8				8
690		880			5				7				9
360		290			13				7				10
300		40			22				15				8
130		610			16				8				8
390		200			88				7				7
660		670			12				7				4
520		870			14				7				9
220		770			28				7				12
530		90			24				7				8
200		390			14				7				7
310		751			83				7				14
20		220			82				8				7
30		400			34				8				7
510		470			69				8				13
470		230			11				13				7
510		821			30				8				10
430		70			26				7				8
911		210			17				10				7
50		561			94				8				7
540		731			19				7				9
570		70			23				7				8
110		731			26				8				9
640		630			15				9				9
420		620			15				7				8
330		711			25				8				7
660		70			32				7				8
360		430			14				7				7
30		811			61				8				9
291		60			67				10				8
120		170			14				8				9
60		70			16				8				8
540		40			22				7				8
320		791			82				6				9
70		60			18				8				8
40		240			15				8				7
640		291			13				9				10
80		160			75				8				11
291		620			84				10				8
350		880			38				7				9
130		560			17				8				7
100		40			20				8				8
370		791			89				7				9
540		771			68				7				11
120		150			69				8				9
210		60			60				7				8
510		440			14				8				9
220		680			61				7				7
570		430			12				7				7
100		360			23				8				7
190		40			17				8				8
180		240			17				8				7
230		180			12				7				8
330		20			22				8				8
821		130			34				10				8
650		290			10				9				10
100		711			26				8				6
20		561			27				8				7
190		640			13				8				9
520		280			11				7				6
200		610			9				7				8
170		300			16				9				15
870		530			32				9				7
230		370			11				7				7
50		200			15				8				7
430		620			82				7				8
370		460			13				7				17
580		60			20				7				8
880		711			24				9				6
420		240			92				7				7
310		330			15				7				8
520		120			25				7				8
100		220			15				8				7
610		190			15				8				8
690		40			39				6				8
811		870			21				9				9
100		880			53				8				9
130		821			36				8				10
240		350			11				7				7
430		791			94				7				9
100		821			71				8				10
610		220			16				8				7
680		230			11				6				7
560		220			12				7				7
130		70			19				8				8
610		560			14				8				7
50		230			15				8				7
690		350			92				6				7
540		220			10				7				7
570		770			32				7				12
561		751			74				7				14
340		561			11				7				7
200		240			15				7				7
340		170			18				7				9
420		630			14				7				9
811		190			22				9				8
160		30			20				11				8
911		620			31				10				8
140		120			11				8				8
340		210			10				7				7
300		90			28				15				8
630		370			17				9				7
771		711			16				11				5
350		360			14				7				7
370		821			42				7				10
510		731			17				8				9
280		280			85				6				6
870		460			32				9				17
240		751			25				7				14
670		561			86				4				7
650		370			16				9				7
160		340			15				11				7
620		870			68				8				9
791		350			22				9				7
350		640			13				7				9
300		770			31				15				12
870		260			20				9				7
230		811			36				7				9
130		530			20				8				7
90		30			96				8				8
120		400			21				8				7
610		60			20				8				8
620		640			12				8				9
360		720			28				7				1
40		100			13				8				8
360		240			9				7				7
420		400			11				7				7
291		320			14				10				6
870		771			84				9				11
300		370			70				15				7
430		230			11				7				7
751		650			15				14				9
170		90			14				9				8
220		360			11				7				7
680		240			10				5				7
270		400			14				7				7
561		180			14				7				8
340		650			13				7				9
190		660			70				8				7
70		821			99				8				10
350		300			14				7				15
90		350			24				8				7
640		561			95				9				7
50		230			15				8				7
350		270			80				7				7
821		310			68				10				7
801		70			41				9				8
220		40			15				7				8
640		120			28				9				8
120		360			96				8				7
120		90			17				8				8
100		30			20				8				8
630		350			16				9				7
290		450			15				10				16
540		120			26				7				8
220		240			13				7				7
520		330			98				7				8
40		870			47				8				9
360		190			11				7				8
360		110			61				7				8
50		811			92				8				9
60		70			16				8				8
200		821			38				7				10
210		210			11				7				7
370		320			14				7				6
610		771			28				8				11
70		60			18				8				8
150		711			24				9				7
320		330			15				6				8
530		660			70				7				7
360		200			66				7				7
510		410			12				8				7
220		610			73				7				8
50		60			16				8				8
280		320			14				6				6
911		690			29				10				7
600		80			21				7				8
160		280			18				11				6
370		170			17				7				9
180		430			16				8				7
560		320			60				7				6
130		310			81				8				7
110		80			19				8				8
470		870			17				13				9
630		870			1				9				9
561		30			19				7				8
291		50			23				10				8
770		480			90				12				9
520		360			11				7				7
190		561			12				8				7
620		350			17				8				7
150		330			16				9				8
410		40			26				7				8
90		30			20				8				8
240		180			12				7				8
20		160			29				8				11
610		370			17				8				7
650		821			88				9				10
660		300			8				7				15
620		180			62				8				8
640		660			65				9				7
801		170			23				9				9
720		120			43				1				8
190		230			15				8				7
600		340			16				7				7
870		20			39				9				8
50		190			17				8				8
190		180			11				8				8
911		300			72				10				15
70		390			64				8				7
430		440			11				7				9
70		340			27				8				7
20		530			28				8				7
70		50			19				8				8
530		310			12				7				7
60		561			74				8				7
90		60			20				8				8
160		330			15				11				8
120		60			99				8				8
210		260			14				7				7
210		690			20				7				7
911		640			79				10				9
720		450			22				1				16
821		751			14				10				14
310		520			10				7				7
190		561			12				8				7
170		791			30				9				9
911		200			87				10				7
771		390			22				11				7
711		430			22				6				7
120		350			85				8				7
600		540			13				7				7
220		561			91				7				7
530		360			11				7				7
200		170			13				7				9
360		90			28				7				8
911		880			13				10				9
320		370			15				6				7
180		870			51				8				9
801		190			22				9				8
230		210			9				7				7
40		60			15				8				8
240		390			12				7				7
70		280			22				8				6
20		911			61				8				10
870		720			22				9				1
660		480			72				7				9
240		580			8				7				7
630		130			26				9				8
60		450			29				8				16
100		200			13				8				7
870		570			28				9				7
20		50			13				8				8
570		80			24				7				8
460		20			76				17				8
370		360			66				7				7
771		200			19				11				7
650		370			68				9				7
90		771			28				8				11
440		510			14				9				8
260		160			24				7				11
720		450			22				1				16
370		350			14				7				7
210		350			11				7				7
560		280			11				7				6
40		100			13				8				8
370		280			11				7				6
460		600			12				17				7
110		751			26				8				14
30		870			78				8				9
130		880			53				8				9
660		330			9				7				8
320		791			37				6				9
80		20			19				8				8
751		170			22				14				9
450		560			13				16				7
610		40			76				8				8
20		20			16				8				8
200		200			10				7				7
561		370			69				7				7
560		370			72				7				7
270		801			35				7				9
360		560			10				7				7
130		560			17				8				7
320		370			15				6				7
721		200			16				2				7
210		680			19				7				6
200		30			17				7				8
180		560			61				8				7
340		620			12				7				8
911		821			16				10				10
210		230			13				7				7
80		160			21				8				11
370		50			27				7				8
570		821			87				7				10
30		20			17				8				8
50		300			24				8				15
80		340			25				8				7
70		640			29				8				9
280		721			88				6				2
330		430			89				8				7
630		370			17				9				7
610		640			10				8				9
720		280			97				1				6
60		911			62				8				10
630		170			15				9				9
771		650			12				11				9
30		210			16				8				7
130		180			12				8				8
180		310			14				8				7
510		220			67				8				7
811		220			23				9				7
160		640			95				11				9
650		690			14				9				6
240		540			11				7				7
90		200			13				8				7
200		870			51				7				9
300		690			19				15				6
561		240			11				7				7
751		120			43				14				8
370		230			10				7				7
270		390			13				7				7
80		370			26				8				7
470		140			25				13				8
770		510			20				12				8
370		230			10				7				7
150		771			68				9				11
610		100			23				8				8
560		450			98				7				16
260		200			72				7				7
270		670			14				7				4
170		410			17				9				7
90		290			23				8				10
300		470			14				15				13
20		170			28				8				9
110		30			98				8				8
720		770			22				1				12
520		510			17				7				8
791		300			79				9				15
30		70			12				8				8
170		600			11				9				7
400		90			91				7				8
330		880			42				8				9
430		660			14				7				7
130		90			17				8				8
720		110			45				1				8
390		320			13				7				6
440		190			11				9				8
340		430			15				7				7
400		751			86				7				14
911		80			37				10				8
80		751			27				8				14
280		320			82				6				6
180		530			16				8				7
360		731			88				7				9
20		30			62				8				8
660		450			19				7				16
610		440			11				8				9
690		230			11				5				7
771		100			44				11				8
20		230			16				8				7
620		90			23				8				8
400		510			12				7				8
310		430			16				7				7
100		200			13				8				7
40		110			96				8				8
160		711			24				11				6
180		260			17				8				7
330		50			26				8				8
150		680			23				9				5
711		130			41				6				8
230		811			36				7				9
770		600			67				12				7
40		230			15				8				7
20		200			18				8				7
330		130			28				8				8
350		801			41				7				9
821		160			24				10				11
200		610			9				7				8
130		330			19				8				8
751		120			43				14				8
340		480			13				7				9
330		320			15				8				6
220		160			19				7				11
720		70			47				1				8
20		300			22				8				15
40		120			82				8				8
90		180			16				8				8
410		90			60				7				8
220		320			82				7				6
791		330			22				9				8
470		140			25				13				8
340		570			86				7				7
870		50			37				9				8
60		270			20				8				7
30		460			33				8				17
561		680			10				7				6
120		30			21				8				8
230		720			23				7				1
720		340			10				1				7
230		370			11				7				7
190		90			14				8				8
670		120			35				4				8
20		620			33				8				8
140		300			19				8				15
130		291			70				8				10
580		170			18				7				9
561		630			4				7				9
180		610			11				8				8
650		520			63				9				7
751		190			18				14				8
220		470			89				7				13
260		200			8				7				7
150		771			27				9				11
60		120			17				8				8
60		80			15				8				8
670		190			16				4				8
160		30			92				11				8
570		40			19				7				8
150		150			11				9				9
170		480			62				9				9
670		310			5				4				7
880		680			25				9				5
120		310			21				8				7
670		670			13				4				4
360		440			14				7				9
801		230			22				9				7
510		290			12				8				10
620		420			12				8				7
110		430			21				8				7
880		230			18				9				7
330		180			81				8				8
640		330			96				9				8
510		811			31				8				9
670		340			8				4				7
430		300			11				7				15
561		190			67				7				8
360		210			10				7				7
721		220			83				2				7
190		310			13				8				7
200		50			15				7				8
320		620			94				6				8
300		880			46				15				9
320		530			10				6				7
370		560			10				7				7
130		200			13				8				7
770		561			17				12				7
600		480			12				7				9
160		130			11				11				8
360		310			14				7				7
751		600			16				14				7
650		360			15				9				7
630		100			26				9				8
140		540			65				8				7
170		60			17				9				8
350		430			14				7				7
340		640			92				7				9
480		80			25				9				8
540		60			71				7				8
180		170			12				8				9
310		70			27				7				8
791		20			48				9				8
280		180			15				6				8
100		300			23				8				15
190		360			12				8				7
170		291			16				9				10
600		650			9				7				9
460		70			25				17				8
70		280			22				8				6
40		340			29				8				7
711		911			69				6				10
160		260			19				11				7
70		520			24				8				7
210		360			11				7				7
80		230			15				8				7
310		50			25				7				8
50		340			68				8				7
870		330			22				9				8
480		650			9				9				9
80		320			25				8				6
470		310			12				13				7
170		240			18				9				7
350		60			86				7				8
480		510			76				9				8
640		370			17				9				7
680		260			7				6				7
90		140			16				8				8
220		130			21				7				8
420		90			26				7				8
230		480			12				7				9
630		220			14				9				7
410		400			11				7				7
30		30			16				8				8
620		350			17				8				7
610		561			14				8				7
640		510			20				9				8
801		360			22				9				7
80		300			83				8				15
140		280			20				8				6
310		70			27				7				8
90		60			90				8				8
40		570			25				8				7
120		70			20				8				8
770		320			19				12				6
310		300			15				7				15
300		80			27				15				8
350		300			95				7				15
680		650			15				7				9
320		630			97				6				9
870		350			23				9				7
870		630			23				9				9
751		350			16				14				7
711		30			44				7				8
721		70			47				2				8
20		680			34				8				6
300		670			14				15				4
210		170			14				7				9
670		680			13				4				5
791		300			22				9				15
20		310			24				8				7
90		440			23				8				9
160		630			82				11				9
170		150			12				9				9
240		210			8				7				7
90		220			14				8				7
50		821			34				8				10
220		390			13				7				7
460		170			16				17				9
300		480			13				15				9
30		130			24				8				8
330		100			29				8				8
70		330			26				8				8
60		190			16				8				8
670		420			20				4				7
190		650			15				8				9
80		670			29				8				4
720		140			38				1				8
670		620			79				4				8
620		430			12				8				7
140		360			17				8				7
90		330			97				8				8
130		821			94				8				10
30		190			20				8				8
190		60			60				8				8
120		20			75				8				8
280		870			47				6				9
150		640			18				9				9
870		410			69				9				7
20		120			21				8				8
811		60			40				9				8
680		70			95				7				8
620		560			16				8				7
711		80			45				6				8
440		680			96				9				6
320		670			15				6				4
70		350			27				8				7
170		230			17				9				7
410		470			13				7				13
20		560			27				8				7
220		630			9				7				9
220		630			9				7				9
291		320			14				10				6
160		180			11				11				8
280		30			19				6				8
230		330			91				7				8
80		370			26				8				7
120		220			16				8				7
100		911			61				8				10
390		440			98				7				9
350		870			40				7				9
140		670			23				8				4
880		911			10				9				10
420		370			11				7				7
291		220			8				10				7
350		620			12				7				8
310		340			15				7				7
630		240			14				9				7
680		690			14				7				7
120		470			22				8				13
120		561			18				8				7
570		80			24				7				8
220		880			52				7				9
340		20			23				7				8
110		911			61				8				10
530		410			12				7				7
320		200			10				6				7
260		670			97				7				4
440		460			13				9				17
20		370			34				8				7
280		210			8				6				7
650		330			12				9				8
190		771			27				8				11
280		530			65				6				7
370		530			11				7				7
70		30			19				8				8
640		20			24				9				8
70		40			19				8				8
40		30			17				8				8
731		280			10				9				6
310		690			20				7				7
150		180			11				9				8
650		340			13				9				7
120		640			22				8				9
430		430			70				7				7
70		330			86				8				8
680		130			36				7				8
460		640			13				17				9
70		630			27				8				9
510		340			11				8				7
771		560			17				11				7
240		40			16				7				8
711		190			17				5				8
370		560			10				7				7
720		620			19				1				8
310		260			12				7				7
510		911			7				8				10
120		340			20				8				7
80		240			17				8				7
570		620			5				7				8
300		510			79				15				8
320		120			29				6				8
210		340			11				7				7
280		350			13				6				7
30		140			26				8				8
70		30			19				8				8
60		530			24				8				7
130		180			12				8				8
200		290			13				7				10
430		530			93				7				7
320		160			24				6				11
660		670			64				7				4
370		530			11				7				7
880		50			37				9				8
160		670			97				11				4
770		580			15				12				7
350		320			15				7				6
40		190			19				8				8
330		870			44				8				9
610		270			15				8				7
580		360			15				7				7
811		230			23				9				7
670		540			27				4				7
470		130			26				13				8
330		350			15				8				7
320		170			99				6				9
791		120			39				9				8
711		60			45				6				8
330		480			13				8				9
90		600			21				8				7
430		100			26				7				8
580		60			20				7				8
460		360			85				17				7
240		190			9				7				8
580		30			16				7				8
771		771			23				11				11
390		130			26				7				8
711		140			38				5				8
870		160			21				9				11
680		300			4				5				15
470		160			70				13				11
170		370			14				9				7
751		160			26				14				11
821		30			41				10				8
60		821			34				8				10
210		450			15				7				16
400		440			12				7				9
630		60			24				9				8
110		120			64				8				8
240		360			11				7				7
340		670			93				7				4
340		120			28				7				8
510		120			25				8				8
420		120			26				7				8
530		30			22				7				8
240		430			14				7				7
150		20			80				9				8
911		610			32				10				8
80		220			14				8				7
200		130			76				7				8
440		350			12				9				7
310		880			45				7				9
680		90			38				5				8
70		160			23				8				11
751		370			92				14				7
630		340			16				9				7
821		200			22				10				7
200		20			18				7				8
200		751			73				7				14
90		70			19				8				8
100		310			23				8				7
40		870			64				8				9
240		320			11				7				6
30		870			47				8				9
870		20			39				9				8
20		300			22				8				15
210		370			12				7				7
320		721			27				6				2
270		200			9				7				7
60		60			17				8				8
610		561			14				8				7
670		370			14				4				7
751		210			16				14				7
240		731			91				7				9
180		180			11				8				8
280		300			14				6				15
190		310			13				8				7
190		210			13				8				7
771		140			36				11				8
510		130			25				8				8
60		880			51				8				9
430		791			30				7				9
90		60			20				8				8
731		30			49				9				8
821		90			37				10				8
190		420			16				8				7
870		620			70				9				8
600		430			11				7				7
160		300			17				11				15
791		560			18				9				7
680		40			66				5				8
170		190			11				9				8
610		220			16				8				7
580		520			11				7				7
